id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230322-183700-3342-cute-loan,0.25,7.25,0.1732385328767658,0.0408720466982891,0.0673067093040268,1679510220.34214,1679519468.9303
230322-183659-4960-cute-boot,0.25,7.0,0.1732385328767658,0.0435635669998261,0.0679546608283916,1679510219.496846,1679519185.865656
230322-183318-3725-damp-cake,0.25,5.75,0.1732385328767658,0.0987079808595979,0.1104457718233712,1679509998.377448,1679519091.04718
230322-191215-9372-huge-care,0.25,14.0,0.1732385328767658,0.0438846073647603,0.0990997304681801,1679512335.938053,1679519008.972323
230322-183212-1286-mild-pair,0.25,4.5,0.1732385328767658,0.1265534568961939,0.1301228366336209,1679509932.129316,1679518750.134322
230322-183753-9980-icky-meal,0.25,7.5,0.1732385328767658,0.0395085407734554,0.0697744929441768,1679510273.999084,1679518742.38325
230322-190956-5688-cute-look,0.25,13.0,0.1732385328767658,0.0334274413307399,0.0810609713803787,1679512196.570132,1679518726.754609
230322-183451-3144-puny-debt,0.25,6.5,0.1732385328767658,0.0595603354775642,0.0799120330938933,1679510091.315372,1679518256.830762
230322-184135-8176-icky-data,0.25,8.0,0.1732385328767658,0.0379424357016332,0.0664768949508915,1679510495.830885,1679518223.621056
230322-183257-3998-blue-drag,0.25,5.25,0.1732385328767658,0.1119715899009962,0.1191123827604172,1679509977.400526,1679518086.714574
230322-183827-7762-lazy-loss,0.25,7.75,0.1732385328767658,0.0388263974300561,0.0678384949641397,1679510307.777221,1679518073.804235
230322-201009-0531-sick-help,0.3,7.5,0.1732385328767658,0.0359731217733367,0.0675542227224524,1679515809.053945,1679525394.824033
230322-204332-8254-loud-host,0.3,9.5,0.1732385328767658,0.0288803732123288,0.066181588637986,1679517812.826301,1679525374.679175
230322-204203-3526-calm-step,0.3,9.0,0.1732385328767658,0.0301120323481978,0.066083691325077,1679517723.353518,1679525290.324028
230322-210143-3860-ajar-pain,0.35,3.0,0.1732385328767658,0.2109202974389118,0.2112152473927799,1679518903.388414,1679525256.726009
230322-191847-6470-damp-swim,0.3,2.5,0.1732385328767658,0.2357888297890441,0.2362810868729142,1679512727.648998,1679524787.879413
230322-203544-4502-safe-mail,0.3,8.5,0.1732385328767658,0.0314360625294383,0.0657058002964789,1679517344.460724,1679524282.926243
230322-203416-0217-evil-luck,0.3,8.0,0.1732385328767658,0.0333696549863831,0.0689154178588843,1679517256.02279,1679524157.01145
230322-214837-7004-dual-love,0.35,9.0,0.1732385328767658,0.0269815852037955,0.0660050017776648,1679521717.714066,1679529275.650446
230322-214202-7418-lazy-neck,0.35,8.0,0.1732385328767658,0.0308652255886469,0.0669384762398593,1679521322.742867,1679529160.54822
230322-212030-6289-bare-main,0.35,6.5,0.1732385328767658,0.0559893451821269,0.081113572654254,1679520030.630379,1679528951.125099
230322-213312-6407-left-lady,0.35,7.25,0.1732385328767658,0.0355806357945481,0.0668733794636711,1679520792.641822,1679528904.002119
230322-211955-9723-rosy-wall,0.35,6.25,0.1732385328767658,0.0698897354367727,0.0900545376164955,1679519995.97508,1679528871.193024
230322-211443-1871-best-work,0.35,5.25,0.1732385328767658,0.1112664991476417,0.1197581109218665,1679519683.204301,1679528666.120234
230322-212641-7843-true-bath,0.35,7.0,0.1732385328767658,0.0385341810321675,0.0714486865940633,1679520401.789565,1679528399.951086
230322-210921-2819-soft-give,0.35,4.5,0.1732385328767658,0.1264034234978448,0.1308597251610835,1679519361.282791,1679527958.19382
230322-210148-0381-able-milk,0.35,2.5,0.1732385328767658,0.2357888297890441,0.2362810868729142,1679518908.051403,1679527945.575866
230322-192455-2640-live-tear,0.3,3.5,0.1732385328767658,0.1358157631455022,0.1375824411947099,1679513095.266244,1679527717.193829
230322-212141-2247-keen-sell,0.35,6.75,0.1732385328767658,0.0447512266883419,0.0732751879286423,1679520101.225599,1679527458.032057
230322-211940-3661-huge-room,0.35,5.75,0.1732385328767658,0.0965182746202451,0.1096101331934924,1679519980.36709,1679527329.319518
230322-205250-7110-lost-page,0.3,11.0,0.1732385328767658,0.0282954167501553,0.0709552442295851,1679518370.71753,1679527084.438382
230322-205301-6358-rare-fill,0.3,15.0,0.1732385328767658,0.0276774298218858,0.0793044920434155,1679518381.638445,1679526489.376545
230322-205134-3772-able-unit,0.3,10.0,0.1732385328767658,0.0290728572044117,0.0671194084091748,1679518294.378081,1679526442.90391
230322-211805-2042-same-fuel,0.35,5.5,0.1732385328767658,0.1029824045085295,0.1130692212328355,1679519885.205193,1679526167.145484
230322-205213-0190-soft-song,0.3,14.0,0.1732385328767658,0.0362543174022889,0.0991896660041523,1679518333.019957,1679526030.336067
230322-205212-1038-grim-sale,0.3,13.0,0.1732385328767658,0.0287681163799446,0.0814931134720301,1679518332.104774,1679526028.223102
230322-210552-4939-sour-jump,0.35,4.0,0.1732385328767658,0.1264236735607364,0.130335346079462,1679519152.507662,1679525733.97026
230322-225157-9332-fond-meal,0.4,4.5,0.1732385328767658,0.1265330168861126,0.1312362980049534,1679525517.934142,1679533152.363777
230322-225159-1856-fond-bear,0.4,5.0,0.1732385328767658,0.1210758523126926,0.1300577836994425,1679525519.194722,1679533138.596697
230322-225807-5297-cold-diet,0.4,5.5,0.1732385328767658,0.1028831833915719,0.1137330345357159,1679525887.54245,1679532456.05473
230322-203808-3692-rude-suit,0.3,7.75,0.1732385328767658,0.0344674758698512,0.0664679865366756,1679517488.372409,1679532289.035046
230322-214210-9497-lost-poet,0.35,7.5,0.1732385328767658,0.0338059919953405,0.0681779335347585,1679521330.950445,1679532173.707739
230322-214211-4703-tiny-card,0.35,7.75,0.1732385328767658,0.032250883460198,0.0690149511450978,1679521331.471151,1679532172.593736
230322-225026-7088-glum-room,0.4,4.0,0.1732385328767658,0.1265342521947223,0.1306295737239505,1679525426.738018,1679531854.998257
