id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230712-025842-1881-loud-spot,0.8,4.0,0.2,0.0645041348225467,0.0884844120074064,1689127122.188803,1689130329.547061
230712-020102-6836-vast-gain,0.7,11.0,0.2,0.0289875165272855,0.0734463215388921,1689123662.684405,1689130298.981566
230712-030246-4335-cool-dare,0.8,4.5,0.2,0.0483970111675032,0.0778936113212443,1689127366.434245,1689130225.768062
230712-024517-1081-wavy-code,0.8,3.5,0.2,0.0779849975580074,0.0988801361476915,1689126317.108676,1689129384.858182
230712-015434-7177-half-salt,0.7,10.0,0.2,0.027155058626164,0.0699134352036921,1689123274.718214,1689128717.634438
230712-024109-7617-able-road,0.8,3.0,0.2,0.1319098770957051,0.1398861297782762,1689126069.76222,1689128669.868989
230712-023424-6470-pink-neck,0.8,2.5,0.2,0.1351323395379175,0.141269539395159,1689125664.647555,1689128224.572001
230712-014649-7262-lame-role,0.7,9.5,0.2,0.0261902429643362,0.0665538575463803,1689122809.726853,1689128187.892138
230712-035831-2082-bony-loss,0.8,6.25,0.2,0.0296783452980661,0.0628113314978847,1689130711.208713,1689134024.321682
230712-034440-9562-wide-team,0.8,6.0,0.2,0.0322029439842127,0.0603567415201024,1689129880.956741,1689133650.038735
230712-021647-5088-weak-deep,0.7,13.0,0.2,0.0369003931283728,0.0851665337638297,1689124607.509244,1689133602.162372
230712-033247-8427-sick-rich,0.8,5.5,0.2,0.0344483565194958,0.0599318415306163,1689129167.843299,1689132677.296576
230712-033339-5230-meek-site,0.8,5.75,0.2,0.0335592227851114,0.0589656087165728,1689129219.523586,1689132371.492274
230712-021330-7960-slow-fact,0.7,12.0,0.2,0.0318130458693423,0.0781953031727707,1689124410.796485,1689131933.270657
230712-032436-7211-arid-pipe,0.8,5.0,0.2,0.039028210787168,0.0621902698720058,1689128676.721656,1689131725.680407
230712-032459-6824-damp-give,0.8,5.25,0.2,0.0359547841260146,0.0617116367449838,1689128699.682941,1689131686.241642
230712-040015-6406-pale-fuel,0.8,6.75,0.2,0.0271609711983221,0.0582542836897446,1689130815.641155,1689134283.968748
