id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230701-075406-8846-slow-mall,0.25,6.25,0.1,0.2563572676462584,0.3702387158329642,1688194446.885249,1688205325.652289
230701-075409-1609-slim-golf,0.25,6.5,0.1,0.236498797673189,0.3735135795606858,1688194449.170975,1688205247.964196
230701-065635-6733-tall-land,0.2,14.0,0.1,0.1413379394173283,0.3766836702484992,1688190995.684173,1688205171.30049
230701-075354-7664-rare-body,0.25,6.0,0.1,0.2826552923253329,0.336285845642202,1688194434.767148,1688205182.174101
230701-075135-7601-mean-loan,0.25,5.75,0.1,0.3052221393511672,0.3602873189987091,1688194295.760932,1688205133.658542
230701-075114-6984-grim-turn,0.25,5.25,0.1,0.3277278958043424,0.3696848582179999,1688194274.699275,1688205089.233878
230701-075137-7422-full-drop,0.25,5.5,0.1,0.3183260286328096,0.3743185565133572,1688194297.75296,1688205085.19904
230701-065638-0406-neat-band,0.2,13.0,0.1,0.1465556601429042,0.3832128309545544,1688190998.042536,1688205063.209756
230701-075038-1557-ajar-team,0.25,5.0,0.1,0.3282059253692951,0.3690903773608965,1688194238.156188,1688204936.190482
230701-075035-0462-best-diet,0.25,4.5,0.1,0.3282594511337508,0.3687413398803024,1688194235.046932,1688204896.16143
230701-093049-3234-lazy-hole,0.3,4.0,0.1,0.3273928537567679,0.3695745844638208,1688200249.324025,1688204447.324356
230701-093854-3650-flat-camp,0.3,4.5,0.1,0.3276033636203449,0.369842346872521,1688200734.365544,1688204597.017343
230701-093006-0910-sour-hunt,0.3,3.5,0.1,0.3301814204659018,0.3667831485768288,1688200207.118804,1688203751.456771
230701-084823-8623-hard-mail,0.25,14.0,0.1,0.1236511891560791,0.4052445927194456,1688197703.871844,1688203682.268867
230701-092254-2408-fake-sale,0.3,3.0,0.1,0.377263568096123,0.3769125502100615,1688199774.241479,1688203601.396301
230701-083127-4536-only-half,0.25,12.0,0.1,0.1326541537888459,0.4467259556217979,1688196687.477016,1688203212.405894
230701-083039-5826-icky-sing,0.25,11.0,0.1,0.138566485012353,0.4330493740509482,1688196639.583279,1688203136.732839
230701-112810-6351-real-long,0.3,8.5,0.1,0.1570678656719501,0.4853066018319634,1688207290.636637,1688221267.742337
