id,config.atom_sigma,config.soap_cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end,metadata.search-mode
230629-053035-1470-puny-test,0.35,9.5,0.0003124220172777,0.048469953508523,5.197860832756491,1688013035.152503,1688017613.259973,random
230629-053032-8716-cold-bear,0.35,9.5,0.0085528125722079,0.0967150185766323,0.8178792332563795,1688013032.887036,1688017594.931966,random
230629-054157-0624-flat-self,0.35,9.5,0.0057901765387696,0.0909889367013525,1.0489241811515986,1688013717.208969,1688016645.448734,random
230629-053006-4165-high-bell,0.35,9.5,0.0005972578434431,0.0579911744563743,3.671696977939054,1688013006.417514,1688016427.504522,random
230629-051620-6682-aged-pick,0.35,9.5,0.8287702428385434,0.1899354703422807,0.4077944265809962,1688012180.681107,1688015584.409962,random
230629-044936-4958-meek-hook,0.35,9.5,0.0103003914852868,0.0994600084168013,0.7343015632399389,1688010576.496619,1688015460.204929,random
230629-044838-8360-oily-kind,0.35,9.5,0.016540898242988,0.1065413686359327,0.5848567677863502,1688010518.849425,1688015453.235727,random
230629-044845-5309-pink-soft,0.35,9.5,0.8241580813326966,0.1897713807628992,0.4080906075945515,1688010525.531854,1688015420.163696,random
230629-061913-2793-dark-hope,0.35,9.5,0.004627408902034,0.0877101037483555,1.2172716970123556,1688015953.288686,1688021815.184152,random
230629-061913-6652-dead-path,0.35,9.5,0.1447286201249057,0.1450328674709013,0.4836927389139381,1688015953.666222,1688021806.254553,random
230629-062014-5725-grim-rice,0.35,9.5,0.0002511484263427,0.0452505852229746,5.903795550603141,1688016014.573449,1688021812.744571,random
230629-064509-6536-pink-miss,0.35,9.5,0.1237600131209814,0.1417357422163302,0.4813392438907184,1688017509.654386,1688020721.002934,random
230629-063919-7395-rosy-work,0.35,9.5,0.983715274603771,0.1950484388170663,0.3991654081356138,1688017159.742301,1688020071.215191,random
230629-062354-6803-calm-zone,0.35,9.5,0.0004029354528455,0.0522241218710592,4.501800177347681,1688016234.6986,1688019517.816398,random
230629-051153-8399-oily-draw,0.35,9.5,0.00013331545798,0.0363030932648959,8.405685253874028,1688011913.843181,1688019249.481548,random
230629-065436-4935-sane-text,0.35,9.5,0.0002004571138436,0.0419634027873547,6.729585494384335,1688018076.494258,1688023018.116122,random
230629-065436-7873-fast-oven,0.35,9.5,0.6227353997146055,0.1816952738592632,0.4239913703802576,1688018076.787984,1688023009.010158,random
230629-065510-3944-oval-back,0.35,9.5,0.0027773686531848,0.0802642882274643,1.6902740652555917,1688018110.399068,1688023003.247137,random
230629-075753-0946-icky-cash,0.35,9.5,0.1616100134386941,0.1474226713234448,0.4841621492161586,1688021873.116256,1688027532.854494,random
230629-072918-0945-slow-desk,0.35,9.5,0.0039868037761107,0.0855335016523647,1.3431216688659129,1688020158.100386,1688027228.427211,random
230629-082437-2816-glum-soft,0.35,9.5,0.9987970511169,0.1955096707691546,0.3984455457188474,1688023477.284746,1688026919.511334,bayesian-optimization
230629-082629-1142-thin-lack,0.35,9.5,1.0,0.1955462131953905,0.3983889333627682,1688023589.115227,1688026921.002004,bayesian-optimization
230629-073839-3060-drab-kiss,0.35,9.5,0.645214527306374,0.1827009345844858,0.4218831290521039,1688020719.322227,1688026678.89065,random
230629-082446-3203-soft-area,0.35,9.5,1.0,0.1955462131953905,0.3983889333627682,1688023486.343782,1688026428.057314,bayesian-optimization
230629-072936-7983-safe-foot,0.35,9.5,0.0001364484427158,0.0366096223644764,8.306226356099591,1688020176.799026,1688025594.137713,random
