id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230329-112906-2210-lean-pool,0.25,3.0,0.0924542380716536,0.1094306056088895,0.1218398811244521,1680085746.227758,1680100297.73649
230329-102523-6190-glum-pain,0.2,9.5,0.0924542380716536,0.0073690415178007,0.0530216219295911,1680081923.645753,1680100204.323641
230329-112804-3600-puny-talk,0.25,2.5,0.0924542380716536,0.1203404031628938,0.1251911729703189,1680085684.372055,1680100056.258352
230329-061013-0601-glum-join,0.2,9.0,0.0924542380716536,0.0084605756479799,0.0531805792569222,1680066613.072238,1680085833.245905
230329-175905-4078-rare-file,0.25,7.0,0.0924542380716536,0.0077811484427454,0.0469983344042614,1680109145.41518,1680125633.61633
230329-175239-2622-tidy-drop,0.25,6.75,0.0924542380716536,0.010053651818979,0.0487729013058195,1680108759.277223,1680124537.184839
230329-161259-9726-male-wrap,0.25,6.5,0.0924542380716536,0.0121796266165821,0.0513165960445596,1680102780.055457,1680117602.885709
230329-161233-0395-blue-mate,0.25,6.25,0.0924542380716536,0.0140594177545091,0.0530536174809801,1680102753.042036,1680117343.817011
230329-161233-7518-neat-rate,0.25,6.0,0.0924542380716536,0.0173884185947705,0.0569429667791693,1680102753.752616,1680117342.627515
230329-154233-8002-arid-site,0.25,5.75,0.0924542380716536,0.0240264674188244,0.0641460851869336,1680100953.801166,1680116943.84173
230329-154224-6088-warm-coat,0.25,5.5,0.0924542380716536,0.0265040667836529,0.0677621867851371,1680100944.614609,1680116935.86243
230329-154130-5574-mean-ring,0.25,5.25,0.0924542380716536,0.0282854373410871,0.0668626556200137,1680100890.575639,1680116784.121062
230329-154049-4240-high-cost,0.25,5.0,0.0924542380716536,0.0298870789299068,0.0685445564534914,1680100849.42498,1680116645.897741
230329-154049-6131-good-lack,0.25,4.5,0.0924542380716536,0.0342465882307911,0.0729891982496893,1680100849.614147,1680116516.755311
230329-230125-3716-aged-disk,0.25,14.0,0.0924542380716536,0.0085693632281414,0.0713728513853898,1680127285.376456,1680147546.516294
230329-230137-1917-ripe-year,0.25,13.0,0.0924542380716536,0.007119563944804,0.0648938874736287,1680127297.199893,1680147047.675494
230329-203619-6089-wise-case,0.25,12.0,0.0924542380716536,0.0076309954291214,0.0633027250256052,1680118579.614946,1680138358.298614
230329-203411-7505-pale-rise,0.25,11.0,0.0924542380716536,0.007142695926852,0.0579659148962281,1680118451.760644,1680137849.287371
230329-203336-4062-posh-bear,0.25,10.0,0.0924542380716536,0.0077972914986594,0.0536254565942715,1680118416.41315,1680137150.528957
230329-203330-8953-lean-luck,0.25,9.5,0.0924542380716536,0.0069587550554401,0.0522120763301801,1680118410.90857,1680136750.900651
230329-201447-9782-keen-ship,0.25,9.0,0.0924542380716536,0.0069953287559925,0.0513628671912498,1680117287.98824,1680136719.91825
