id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230630-013309-1738-firm-grab,0.25,5.5,0.1,0.3776575828716829,0.3774090895253027,1688085189.174355,1688089889.469989
230630-012113-8175-fair-swim,0.2,15.0,0.1,0.2059744130184149,0.3819248601089159,1688084473.847038,1688089808.787904
230630-003948-1546-damp-ease,0.2,7.75,0.1,0.2895070824653385,0.36988561353532,1688081988.155211,1688089408.219935
230630-003923-7312-rich-rope,0.2,8.0,0.1,0.2890501275387216,0.3667504606801836,1688081963.732415,1688089320.076912
230630-003830-9159-pure-gold,0.2,7.5,0.1,0.291068812512971,0.3588161102763177,1688081910.934441,1688089260.668874
230630-013304-0382-last-wine,0.25,5.25,0.1,0.3776575828717531,0.3774090895181878,1688085184.038916,1688089122.372472
230630-013053-5532-vain-wall,0.25,5.0,0.1,0.3776575828716829,0.3774090895253027,1688085053.55369,1688088558.950888
230630-002843-0583-fond-bike,0.2,6.5,0.1,0.3041777942216454,0.3695509051100095,1688081323.07441,1688088302.113934
230630-005431-7007-deep-east,0.2,9.0,0.1,0.2732172404791345,0.4044119218701547,1688082871.714681,1688087908.830284
230630-001316-9887-weak-view,0.15,14.0,0.1,0.2367309585672659,0.3846432828006115,1688080396.989232,1688087530.439022
230630-001317-6232-ajar-miss,0.15,13.0,0.1,0.2384662086284457,0.3953824579131004,1688080397.623823,1688087510.927805
230630-001354-3416-worn-save,0.2,4.0,0.1,0.3776575828716829,0.3774090895253027,1688080434.386611,1688087109.771166
230630-001357-8656-past-flow,0.2,3.5,0.1,0.3776575828716829,0.3774090895253027,1688080437.866288,1688087082.190719
230630-033138-9655-spry-part,0.3,8.5,0.1,0.269852206245586,0.3895449941815214,1688092298.966004,1688097724.003043
230630-031604-9941-flat-hope,0.25,14.0,0.1,0.199616071604618,0.4042458198906507,1688091365.145765,1688097027.940705
230630-030523-9917-loud-feed,0.25,9.5,0.1,0.2534397478171188,0.4478129984331861,1688090724.004321,1688096985.564181
230630-023836-7080-long-case,0.25,8.5,0.1,0.275449970754079,0.3847820094236553,1688089116.736086,1688095788.449098
230630-022231-5476-sour-turn,0.25,7.75,0.1,0.2848745980585308,0.38280612378627,1688088151.548286,1688095630.873224
230630-022233-9179-torn-form,0.25,7.5,0.1,0.2837219625807217,0.3690048682511299,1688088153.91851,1688095584.717885
230630-023544-8464-lone-kind,0.25,9.0,0.1,0.2617932728051854,0.4274058665994323,1688088944.847005,1688095150.232964
230630-022823-9444-oily-safe,0.25,8.0,0.1,0.2821807593987697,0.3759210006209625,1688088503.945046,1688094078.262359
230630-020906-8173-left-mall,0.25,6.5,0.1,0.2988980923953016,0.370762964634856,1688087346.889265,1688092924.445636
230630-021505-8198-last-seat,0.25,7.25,0.1,0.2861381968582166,0.3652181471975229,1688087705.820471,1688092651.97763
230630-015207-7796-that-wash,0.25,6.25,0.1,0.3246490038983073,0.3682111747702751,1688086327.810497,1688092236.849397
230630-050556-1921-wild-yard,0.35,5.25,0.1,0.3776575828716829,0.3774090895253027,1688097956.218314,1688104095.725682
230630-051126-6976-near-file,0.35,6.0,0.1,0.3609913951369202,0.3616391005379814,1688098286.699586,1688104090.459989
230630-051107-1893-even-loan,0.35,5.75,0.1,0.3701895750596116,0.367851434844038,1688098267.198313,1688104074.835119
230630-032240-1605-oily-talk,0.25,15.0,0.1,0.1913513956323751,0.4509961295362975,1688091760.161338,1688098360.663739
